,Parameter,Range,Selected,optimization
0,initial_state_mean,"[array([0., 0.]), array([1., 1.])]","[0.0, 0.0]",[ 0.15228278 95.44830073]
1,transition_matrix,"[array([[1., 0.],
       [0., 1.]]), array([[0.95, 0.  ],
       [0.  , 0.95]])]","[[0.95, 0.0], [0.0, 0.95]]","[[0.95 0.  ]
 [0.   0.95]]"
2,observation_matrix,"[array([[1., 0.],
       [0., 1.]]), array([[0.9, 0. ],
       [0. , 0.9]])]","[[1.0, 0.0], [0.0, 1.0]]","[[1. 0.]
 [0. 1.]]"
3,process_noise_covariance,"[array([[0.01, 0.  ],
       [0.  , 0.01]]), array([[0.1, 0. ],
       [0. , 0.1]])]","[[0.1, 0.0], [0.0, 0.1]]","[[8.40813621e-02 1.05134182e+01]
 [1.05134182e+01 1.98506764e+04]]"
4,observation_noise_covariance,"[array([[0.1, 0. ],
       [0. , 0.1]]), array([[0.5, 0. ],
       [0. , 0.5]])]","[[0.1, 0.0], [0.0, 0.1]]","[[7.66995367e-02 2.36232138e+00]
 [2.36232138e+00 3.18441662e+03]]"
5,initial_covariance,"[array([[0.1, 0. ],
       [0. , 0.1]]), array([[1., 0.],
       [0., 1.]])]","[[1.0, 0.0], [0.0, 1.0]]","[[1.01434703e-06 1.76354506e-05]
 [1.76354506e-05 3.90645580e-02]]"
