Threshold,AUC,Accuracy,Sensitivity,Specificity,PPV (Precision),Source
0.49,"0.668 (0.664, 0.664)","0.900 (0.888, 0.888)","0.259 (0.250, 0.250)","0.915 (0.902, 0.902)","0.066 (0.062, 0.062)",AlloSure
0.5,"0.668 (0.664, 0.664)","0.902 (0.889, 0.889)","0.259 (0.250, 0.250)","0.916 (0.902, 0.902)","0.068 (0.064, 0.064)",AlloSure
0.51,"0.668 (0.664, 0.664)","0.903 (0.890, 0.890)","0.253 (0.250, 0.250)","0.918 (0.904, 0.904)","0.067 (0.064, 0.064)",AlloSure
0.52,"0.668 (0.664, 0.664)","0.904 (0.892, 0.892)","0.249 (0.250, 0.250)","0.919 (0.906, 0.906)","0.067 (0.065, 0.065)",AlloSure
0.53,"0.668 (0.664, 0.664)","0.906 (0.895, 0.895)","0.238 (0.232, 0.232)","0.921 (0.909, 0.909)","0.066 (0.060, 0.060)",AlloSure
0.54,"0.668 (0.664, 0.664)","0.907 (0.896, 0.896)","0.234 (0.232, 0.232)","0.922 (0.911, 0.911)","0.066 (0.057, 0.057)",AlloSure
0.55,"0.668 (0.664, 0.664)","0.909 (0.897, 0.897)","0.231 (0.232, 0.232)","0.924 (0.912, 0.912)","0.066 (0.058, 0.058)",AlloSure
0.56,"0.668 (0.664, 0.664)","0.910 (0.900, 0.900)","0.231 (0.232, 0.232)","0.925 (0.915, 0.915)","0.068 (0.060, 0.060)",AlloSure
0.5700000000000001,"0.668 (0.664, 0.664)","0.911 (0.902, 0.902)","0.231 (0.232, 0.232)","0.927 (0.917, 0.917)","0.068 (0.061, 0.061)",AlloSure
0.58,"0.668 (0.664, 0.664)","0.913 (0.902, 0.902)","0.231 (0.232, 0.232)","0.928 (0.917, 0.917)","0.069 (0.061, 0.061)",AlloSure
0.59,"0.668 (0.664, 0.664)","0.913 (0.904, 0.904)","0.227 (0.218, 0.218)","0.929 (0.920, 0.920)","0.069 (0.058, 0.058)",AlloSure
0.6,"0.668 (0.664, 0.664)","0.914 (0.905, 0.905)","0.218 (0.205, 0.205)","0.930 (0.920, 0.920)","0.069 (0.059, 0.059)",AlloSure
0.61,"0.668 (0.664, 0.664)","0.915 (0.906, 0.906)","0.218 (0.205, 0.205)","0.931 (0.922, 0.922)","0.070 (0.060, 0.060)",AlloSure
0.62,"0.668 (0.664, 0.664)","0.916 (0.906, 0.906)","0.208 (0.200, 0.200)","0.931 (0.922, 0.922)","0.067 (0.056, 0.056)",AlloSure
0.63,"0.668 (0.664, 0.664)","0.916 (0.907, 0.907)","0.205 (0.200, 0.200)","0.932 (0.923, 0.923)","0.066 (0.056, 0.056)",AlloSure
0.64,"0.668 (0.664, 0.664)","0.917 (0.908, 0.908)","0.201 (0.200, 0.200)","0.933 (0.924, 0.924)","0.066 (0.057, 0.057)",AlloSure
0.65,"0.668 (0.664, 0.664)","0.917 (0.909, 0.909)","0.201 (0.200, 0.200)","0.933 (0.925, 0.925)","0.067 (0.058, 0.058)",AlloSure
0.66,"0.668 (0.664, 0.664)","0.918 (0.910, 0.910)","0.194 (0.182, 0.182)","0.934 (0.926, 0.926)","0.066 (0.058, 0.058)",AlloSure
0.67,"0.668 (0.664, 0.664)","0.919 (0.911, 0.911)","0.194 (0.182, 0.182)","0.935 (0.927, 0.927)","0.067 (0.059, 0.059)",AlloSure
0.68,"0.668 (0.664, 0.664)","0.919 (0.912, 0.912)","0.194 (0.182, 0.182)","0.936 (0.928, 0.928)","0.067 (0.059, 0.059)",AlloSure
0.6900000000000001,"0.668 (0.664, 0.664)","0.921 (0.912, 0.912)","0.194 (0.182, 0.182)","0.937 (0.929, 0.929)","0.068 (0.060, 0.060)",AlloSure
0.7000000000000001,"0.668 (0.664, 0.664)","0.922 (0.913, 0.913)","0.194 (0.182, 0.182)","0.938 (0.929, 0.929)","0.069 (0.061, 0.061)",AlloSure
0.71,"0.668 (0.664, 0.664)","0.923 (0.915, 0.915)","0.194 (0.182, 0.182)","0.939 (0.931, 0.931)","0.070 (0.062, 0.062)",AlloSure
0.72,"0.668 (0.664, 0.664)","0.924 (0.917, 0.917)","0.190 (0.182, 0.182)","0.940 (0.933, 0.933)","0.070 (0.064, 0.064)",AlloSure
0.73,"0.668 (0.664, 0.664)","0.925 (0.918, 0.918)","0.190 (0.182, 0.182)","0.941 (0.934, 0.934)","0.071 (0.065, 0.065)",AlloSure
0.74,"0.668 (0.664, 0.664)","0.925 (0.918, 0.918)","0.187 (0.182, 0.182)","0.942 (0.934, 0.934)","0.070 (0.065, 0.065)",AlloSure
0.75,"0.668 (0.664, 0.664)","0.926 (0.919, 0.919)","0.187 (0.182, 0.182)","0.943 (0.936, 0.936)","0.071 (0.066, 0.066)",AlloSure
0.76,"0.668 (0.664, 0.664)","0.927 (0.920, 0.920)","0.187 (0.182, 0.182)","0.944 (0.937, 0.937)","0.072 (0.067, 0.067)",AlloSure
0.77,"0.668 (0.664, 0.664)","0.927 (0.921, 0.921)","0.184 (0.169, 0.169)","0.944 (0.938, 0.938)","0.071 (0.068, 0.068)",AlloSure
0.78,"0.668 (0.664, 0.664)","0.928 (0.923, 0.923)","0.184 (0.169, 0.169)","0.945 (0.939, 0.939)","0.072 (0.070, 0.070)",AlloSure
0.79,"0.668 (0.664, 0.664)","0.929 (0.924, 0.924)","0.184 (0.169, 0.169)","0.946 (0.940, 0.940)","0.073 (0.071, 0.071)",AlloSure
0.8,"0.668 (0.664, 0.664)","0.930 (0.924, 0.924)","0.180 (0.169, 0.169)","0.947 (0.941, 0.941)","0.073 (0.066, 0.066)",AlloSure
0.81,"0.668 (0.664, 0.664)","0.930 (0.925, 0.925)","0.180 (0.169, 0.169)","0.947 (0.942, 0.942)","0.074 (0.067, 0.067)",AlloSure
0.8200000000000001,"0.668 (0.664, 0.664)","0.931 (0.927, 0.927)","0.177 (0.169, 0.169)","0.948 (0.944, 0.944)","0.073 (0.068, 0.068)",AlloSure
0.8300000000000001,"0.668 (0.664, 0.664)","0.932 (0.927, 0.927)","0.177 (0.169, 0.169)","0.948 (0.944, 0.944)","0.074 (0.069, 0.069)",AlloSure
0.84,"0.668 (0.664, 0.664)","0.932 (0.928, 0.928)","0.177 (0.169, 0.169)","0.949 (0.945, 0.945)","0.074 (0.070, 0.070)",AlloSure
0.85,"0.668 (0.664, 0.664)","0.933 (0.929, 0.929)","0.177 (0.169, 0.169)","0.950 (0.946, 0.946)","0.075 (0.071, 0.071)",AlloSure
0.86,"0.668 (0.664, 0.664)","0.933 (0.929, 0.929)","0.173 (0.164, 0.164)","0.950 (0.946, 0.946)","0.075 (0.065, 0.065)",AlloSure
0.87,"0.668 (0.664, 0.664)","0.934 (0.930, 0.930)","0.173 (0.164, 0.164)","0.951 (0.947, 0.947)","0.076 (0.066, 0.066)",AlloSure
0.88,"0.668 (0.664, 0.664)","0.935 (0.930, 0.930)","0.173 (0.164, 0.164)","0.952 (0.947, 0.947)","0.077 (0.066, 0.066)",AlloSure
0.89,"0.668 (0.664, 0.664)","0.935 (0.931, 0.931)","0.173 (0.164, 0.164)","0.952 (0.949, 0.949)","0.077 (0.068, 0.068)",AlloSure
0.9,"0.668 (0.664, 0.664)","0.936 (0.932, 0.932)","0.173 (0.164, 0.164)","0.953 (0.950, 0.950)","0.078 (0.069, 0.069)",AlloSure
0.91,"0.668 (0.664, 0.664)","0.936 (0.933, 0.933)","0.173 (0.164, 0.164)","0.953 (0.950, 0.950)","0.079 (0.070, 0.070)",AlloSure
0.92,"0.668 (0.664, 0.664)","0.937 (0.933, 0.933)","0.173 (0.164, 0.164)","0.954 (0.951, 0.951)","0.079 (0.070, 0.070)",AlloSure
0.93,"0.668 (0.664, 0.664)","0.937 (0.933, 0.933)","0.173 (0.164, 0.164)","0.954 (0.951, 0.951)","0.080 (0.071, 0.071)",AlloSure
0.9400000000000001,"0.668 (0.664, 0.664)","0.938 (0.935, 0.935)","0.173 (0.164, 0.164)","0.955 (0.952, 0.952)","0.081 (0.073, 0.073)",AlloSure
0.9500000000000001,"0.668 (0.664, 0.664)","0.938 (0.935, 0.935)","0.173 (0.164, 0.164)","0.956 (0.953, 0.953)","0.082 (0.073, 0.073)",AlloSure
0.96,"0.668 (0.664, 0.664)","0.939 (0.936, 0.936)","0.169 (0.164, 0.164)","0.956 (0.954, 0.954)","0.081 (0.074, 0.074)",AlloSure
0.97,"0.668 (0.664, 0.664)","0.939 (0.937, 0.937)","0.166 (0.154, 0.154)","0.957 (0.954, 0.954)","0.081 (0.076, 0.076)",AlloSure
0.98,"0.668 (0.664, 0.664)","0.940 (0.937, 0.937)","0.163 (0.154, 0.154)","0.957 (0.955, 0.955)","0.080 (0.076, 0.076)",AlloSure
0.99,"0.668 (0.664, 0.664)","0.940 (0.938, 0.938)","0.163 (0.154, 0.154)","0.958 (0.955, 0.955)","0.081 (0.077, 0.077)",AlloSure
1.0,"0.668 (0.664, 0.664)","0.941 (0.938, 0.938)","0.163 (0.154, 0.154)","0.958 (0.956, 0.956)","0.081 (0.078, 0.078)",AlloSure
1.01,"0.668 (0.664, 0.664)","0.941 (0.938, 0.938)","0.163 (0.154, 0.154)","0.958 (0.956, 0.956)","0.082 (0.078, 0.078)",AlloSure
20.0,"0.582 (0.547, 0.547)","0.107 (0.105, 0.105)","0.913 (0.886, 0.886)","0.089 (0.088, 0.088)","0.022 (0.021, 0.021)",AlloMap
21.0,"0.582 (0.547, 0.547)","0.124 (0.119, 0.119)","0.884 (0.864, 0.864)","0.107 (0.102, 0.102)","0.022 (0.021, 0.021)",AlloMap
22.0,"0.582 (0.547, 0.547)","0.144 (0.139, 0.139)","0.863 (0.857, 0.857)","0.128 (0.124, 0.124)","0.022 (0.021, 0.021)",AlloMap
23.0,"0.582 (0.547, 0.547)","0.168 (0.164, 0.164)","0.852 (0.846, 0.846)","0.153 (0.150, 0.150)","0.022 (0.021, 0.021)",AlloMap
24.0,"0.582 (0.547, 0.547)","0.193 (0.192, 0.192)","0.834 (0.821, 0.821)","0.179 (0.176, 0.176)","0.022 (0.021, 0.021)",AlloMap
25.0,"0.582 (0.547, 0.547)","0.223 (0.217, 0.217)","0.826 (0.804, 0.804)","0.210 (0.204, 0.204)","0.023 (0.022, 0.022)",AlloMap
26.0,"0.582 (0.547, 0.547)","0.261 (0.256, 0.256)","0.797 (0.768, 0.768)","0.249 (0.243, 0.243)","0.023 (0.022, 0.022)",AlloMap
27.0,"0.582 (0.547, 0.547)","0.304 (0.298, 0.298)","0.766 (0.750, 0.750)","0.294 (0.284, 0.284)","0.024 (0.022, 0.022)",AlloMap
28.0,"0.582 (0.547, 0.547)","0.354 (0.353, 0.353)","0.733 (0.714, 0.714)","0.345 (0.341, 0.341)","0.025 (0.024, 0.024)",AlloMap
29.0,"0.582 (0.547, 0.547)","0.411 (0.411, 0.411)","0.688 (0.673, 0.673)","0.404 (0.402, 0.402)","0.025 (0.024, 0.024)",AlloMap
30.0,"0.582 (0.547, 0.547)","0.470 (0.473, 0.473)","0.657 (0.618, 0.618)","0.466 (0.466, 0.466)","0.027 (0.026, 0.026)",AlloMap
31.0,"0.582 (0.547, 0.547)","0.540 (0.541, 0.541)","0.597 (0.527, 0.527)","0.539 (0.540, 0.540)","0.028 (0.024, 0.024)",AlloMap
32.0,"0.582 (0.547, 0.547)","0.609 (0.615, 0.615)","0.537 (0.473, 0.473)","0.610 (0.615, 0.615)","0.030 (0.027, 0.027)",AlloMap
33.0,"0.582 (0.547, 0.547)","0.679 (0.684, 0.684)","0.462 (0.418, 0.418)","0.684 (0.686, 0.686)","0.032 (0.028, 0.028)",AlloMap
34.0,"0.582 (0.547, 0.547)","0.751 (0.750, 0.750)","0.365 (0.365, 0.365)","0.760 (0.756, 0.756)","0.033 (0.030, 0.030)",AlloMap
35.0,"0.582 (0.547, 0.547)","0.819 (0.818, 0.818)","0.284 (0.246, 0.246)","0.831 (0.826, 0.826)","0.036 (0.034, 0.034)",AlloMap
36.0,"0.582 (0.547, 0.547)","0.879 (0.877, 0.877)","0.204 (0.192, 0.192)","0.894 (0.892, 0.892)","0.041 (0.036, 0.036)",AlloMap
37.0,"0.582 (0.547, 0.547)","0.927 (0.924, 0.924)","0.108 (0.092, 0.092)","0.946 (0.944, 0.944)","0.042 (0.035, 0.035)",AlloMap
38.0,"0.582 (0.547, 0.547)","0.964 (0.963, 0.963)","0.048 (0.045, 0.045)","0.985 (0.983, 0.983)","0.067 (0.054, 0.054)",AlloMap
39.0,"0.582 (0.547, 0.547)","0.978 (0.977, 0.977)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",AlloMap
0.0,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.01,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.02,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.03,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.04,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.05,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.06,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.07,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.08,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.09,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.1,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.11,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.12,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.13,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.14,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.15,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.16,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.17,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.18,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.19,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.2,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.21,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.22,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.23,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.24,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.25,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.26,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.27,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.28,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.29,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.3,"0.647 (0.624, 0.624)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression
0.31,"0.647 (0.624, 0.624)","0.023 (0.022, 0.022)","0.996 (1.000, 1.000)","0.001 (0.001, 0.001)","0.022 (0.021, 0.021)",Logistic Regression
0.32,"0.647 (0.624, 0.624)","0.027 (0.024, 0.024)","0.988 (0.977, 0.977)","0.005 (0.005, 0.005)","0.022 (0.021, 0.021)",Logistic Regression
0.33,"0.647 (0.624, 0.624)","0.035 (0.033, 0.033)","0.981 (0.977, 0.977)","0.013 (0.013, 0.013)","0.022 (0.021, 0.021)",Logistic Regression
0.34,"0.647 (0.624, 0.624)","0.045 (0.044, 0.044)","0.968 (0.946, 0.946)","0.025 (0.024, 0.024)","0.022 (0.021, 0.021)",Logistic Regression
0.35000000000000003,"0.647 (0.624, 0.624)","0.060 (0.059, 0.059)","0.959 (0.945, 0.945)","0.040 (0.038, 0.038)","0.022 (0.022, 0.022)",Logistic Regression
0.36,"0.647 (0.624, 0.624)","0.089 (0.084, 0.084)","0.926 (0.909, 0.909)","0.070 (0.069, 0.069)","0.022 (0.021, 0.021)",Logistic Regression
0.37,"0.647 (0.624, 0.624)","0.132 (0.124, 0.124)","0.889 (0.875, 0.875)","0.115 (0.111, 0.111)","0.022 (0.022, 0.022)",Logistic Regression
0.38,"0.647 (0.624, 0.624)","0.191 (0.185, 0.185)","0.851 (0.839, 0.839)","0.176 (0.174, 0.174)","0.023 (0.022, 0.022)",Logistic Regression
0.39,"0.647 (0.624, 0.624)","0.279 (0.270, 0.270)","0.785 (0.768, 0.768)","0.267 (0.260, 0.260)","0.024 (0.022, 0.022)",Logistic Regression
0.4,"0.647 (0.624, 0.624)","0.388 (0.373, 0.373)","0.748 (0.727, 0.727)","0.380 (0.366, 0.366)","0.026 (0.025, 0.025)",Logistic Regression
0.41000000000000003,"0.647 (0.624, 0.624)","0.509 (0.494, 0.494)","0.692 (0.659, 0.659)","0.504 (0.489, 0.489)","0.031 (0.029, 0.029)",Logistic Regression
0.42,"0.647 (0.624, 0.624)","0.618 (0.601, 0.601)","0.634 (0.618, 0.618)","0.618 (0.601, 0.601)","0.036 (0.034, 0.034)",Logistic Regression
0.43,"0.647 (0.624, 0.624)","0.702 (0.685, 0.685)","0.573 (0.564, 0.564)","0.705 (0.687, 0.687)","0.042 (0.039, 0.039)",Logistic Regression
0.44,"0.647 (0.624, 0.624)","0.757 (0.734, 0.734)","0.513 (0.462, 0.462)","0.762 (0.739, 0.739)","0.047 (0.045, 0.045)",Logistic Regression
0.45,"0.647 (0.624, 0.624)","0.791 (0.771, 0.771)","0.486 (0.455, 0.455)","0.797 (0.777, 0.777)","0.052 (0.049, 0.049)",Logistic Regression
0.46,"0.647 (0.624, 0.624)","0.816 (0.796, 0.796)","0.435 (0.432, 0.432)","0.825 (0.804, 0.804)","0.054 (0.048, 0.048)",Logistic Regression
0.47000000000000003,"0.647 (0.624, 0.624)","0.837 (0.816, 0.816)","0.406 (0.409, 0.409)","0.846 (0.825, 0.825)","0.057 (0.051, 0.051)",Logistic Regression
0.48,"0.647 (0.624, 0.624)","0.852 (0.832, 0.832)","0.376 (0.364, 0.364)","0.863 (0.843, 0.843)","0.060 (0.050, 0.050)",Logistic Regression
0.49,"0.647 (0.624, 0.624)","0.863 (0.845, 0.845)","0.342 (0.341, 0.341)","0.874 (0.857, 0.857)","0.059 (0.052, 0.052)",Logistic Regression
0.5,"0.647 (0.624, 0.624)","0.871 (0.857, 0.857)","0.319 (0.295, 0.295)","0.884 (0.869, 0.869)","0.060 (0.052, 0.052)",Logistic Regression
0.51,"0.647 (0.624, 0.624)","0.878 (0.864, 0.864)","0.306 (0.295, 0.295)","0.891 (0.876, 0.876)","0.061 (0.056, 0.056)",Logistic Regression
0.52,"0.647 (0.624, 0.624)","0.886 (0.874, 0.874)","0.298 (0.295, 0.295)","0.899 (0.886, 0.886)","0.064 (0.050, 0.050)",Logistic Regression
0.53,"0.647 (0.624, 0.624)","0.891 (0.878, 0.878)","0.294 (0.295, 0.295)","0.905 (0.891, 0.891)","0.067 (0.054, 0.054)",Logistic Regression
0.54,"0.647 (0.624, 0.624)","0.897 (0.883, 0.883)","0.294 (0.295, 0.295)","0.910 (0.896, 0.896)","0.071 (0.058, 0.058)",Logistic Regression
0.55,"0.647 (0.624, 0.624)","0.901 (0.890, 0.890)","0.274 (0.273, 0.273)","0.915 (0.904, 0.904)","0.070 (0.061, 0.061)",Logistic Regression
0.56,"0.647 (0.624, 0.624)","0.906 (0.895, 0.895)","0.259 (0.250, 0.250)","0.920 (0.908, 0.908)","0.070 (0.066, 0.066)",Logistic Regression
0.5700000000000001,"0.647 (0.624, 0.624)","0.909 (0.899, 0.899)","0.244 (0.227, 0.227)","0.924 (0.913, 0.913)","0.070 (0.067, 0.067)",Logistic Regression
0.58,"0.647 (0.624, 0.624)","0.913 (0.904, 0.904)","0.230 (0.227, 0.227)","0.928 (0.919, 0.919)","0.070 (0.062, 0.062)",Logistic Regression
0.59,"0.647 (0.624, 0.624)","0.916 (0.908, 0.908)","0.222 (0.218, 0.218)","0.931 (0.923, 0.923)","0.071 (0.061, 0.061)",Logistic Regression
0.6,"0.647 (0.624, 0.624)","0.919 (0.910, 0.910)","0.205 (0.205, 0.205)","0.935 (0.926, 0.926)","0.068 (0.063, 0.063)",Logistic Regression
0.61,"0.647 (0.624, 0.624)","0.921 (0.913, 0.913)","0.194 (0.182, 0.182)","0.937 (0.929, 0.929)","0.068 (0.061, 0.061)",Logistic Regression
0.62,"0.647 (0.624, 0.624)","0.923 (0.916, 0.916)","0.194 (0.182, 0.182)","0.940 (0.932, 0.932)","0.070 (0.063, 0.063)",Logistic Regression
0.63,"0.647 (0.624, 0.624)","0.926 (0.920, 0.920)","0.191 (0.182, 0.182)","0.942 (0.937, 0.937)","0.072 (0.067, 0.067)",Logistic Regression
0.64,"0.647 (0.624, 0.624)","0.928 (0.924, 0.924)","0.187 (0.182, 0.182)","0.945 (0.940, 0.940)","0.073 (0.071, 0.071)",Logistic Regression
0.65,"0.647 (0.624, 0.624)","0.930 (0.927, 0.927)","0.184 (0.169, 0.169)","0.947 (0.943, 0.943)","0.075 (0.074, 0.074)",Logistic Regression
0.66,"0.647 (0.624, 0.624)","0.933 (0.928, 0.928)","0.180 (0.169, 0.169)","0.950 (0.945, 0.945)","0.077 (0.070, 0.070)",Logistic Regression
0.67,"0.647 (0.624, 0.624)","0.935 (0.931, 0.931)","0.173 (0.164, 0.164)","0.952 (0.948, 0.948)","0.077 (0.067, 0.067)",Logistic Regression
0.68,"0.647 (0.624, 0.624)","0.936 (0.933, 0.933)","0.173 (0.164, 0.164)","0.953 (0.951, 0.951)","0.079 (0.070, 0.070)",Logistic Regression
0.6900000000000001,"0.647 (0.624, 0.624)","0.938 (0.935, 0.935)","0.173 (0.164, 0.164)","0.955 (0.952, 0.952)","0.082 (0.073, 0.073)",Logistic Regression
0.7000000000000001,"0.647 (0.624, 0.624)","0.940 (0.937, 0.937)","0.173 (0.164, 0.164)","0.957 (0.954, 0.954)","0.085 (0.076, 0.076)",Logistic Regression
