Threshold,AUC,Accuracy,Sensitivity,Specificity,PPV (Precision),Source
0.71,"0.647 (0.624, 0.624)","0.942 (0.939, 0.939)","0.166 (0.154, 0.154)","0.959 (0.957, 0.957)","0.084 (0.080, 0.080)",Logistic Regression
0.72,"0.647 (0.624, 0.624)","0.943 (0.941, 0.941)","0.163 (0.154, 0.154)","0.961 (0.959, 0.959)","0.086 (0.083, 0.083)",Logistic Regression
0.73,"0.647 (0.624, 0.624)","0.944 (0.942, 0.942)","0.154 (0.154, 0.154)","0.962 (0.960, 0.960)","0.084 (0.073, 0.073)",Logistic Regression
0.74,"0.647 (0.624, 0.624)","0.946 (0.942, 0.942)","0.154 (0.154, 0.154)","0.963 (0.962, 0.962)","0.086 (0.074, 0.074)",Logistic Regression
0.75,"0.647 (0.624, 0.624)","0.946 (0.942, 0.942)","0.143 (0.135, 0.135)","0.964 (0.962, 0.962)","0.082 (0.067, 0.067)",Logistic Regression
0.76,"0.647 (0.624, 0.624)","0.947 (0.943, 0.943)","0.133 (0.125, 0.125)","0.965 (0.963, 0.963)","0.078 (0.070, 0.070)",Logistic Regression
0.77,"0.647 (0.624, 0.624)","0.948 (0.945, 0.945)","0.133 (0.125, 0.125)","0.967 (0.963, 0.963)","0.081 (0.071, 0.071)",Logistic Regression
0.78,"0.647 (0.624, 0.624)","0.949 (0.946, 0.946)","0.129 (0.125, 0.125)","0.968 (0.965, 0.965)","0.083 (0.072, 0.072)",Logistic Regression
0.79,"0.647 (0.624, 0.624)","0.950 (0.947, 0.947)","0.126 (0.107, 0.107)","0.969 (0.968, 0.968)","0.083 (0.073, 0.073)",Logistic Regression
0.8,"0.647 (0.624, 0.624)","0.951 (0.949, 0.949)","0.126 (0.107, 0.107)","0.970 (0.969, 0.969)","0.085 (0.074, 0.074)",Logistic Regression
0.81,"0.647 (0.624, 0.624)","0.952 (0.950, 0.950)","0.118 (0.077, 0.077)","0.971 (0.969, 0.969)","0.081 (0.070, 0.070)",Logistic Regression
0.8200000000000001,"0.647 (0.624, 0.624)","0.952 (0.951, 0.951)","0.110 (0.077, 0.077)","0.971 (0.970, 0.970)","0.078 (0.068, 0.068)",Logistic Regression
0.8300000000000001,"0.647 (0.624, 0.624)","0.954 (0.951, 0.951)","0.110 (0.077, 0.077)","0.973 (0.970, 0.970)","0.082 (0.074, 0.074)",Logistic Regression
0.84,"0.647 (0.624, 0.624)","0.955 (0.951, 0.951)","0.106 (0.077, 0.077)","0.974 (0.971, 0.971)","0.083 (0.074, 0.074)",Logistic Regression
0.85,"0.647 (0.624, 0.624)","0.956 (0.954, 0.954)","0.106 (0.077, 0.077)","0.975 (0.972, 0.972)","0.085 (0.080, 0.080)",Logistic Regression
0.86,"0.647 (0.624, 0.624)","0.957 (0.955, 0.955)","0.103 (0.077, 0.077)","0.976 (0.972, 0.972)","0.086 (0.069, 0.069)",Logistic Regression
0.87,"0.647 (0.624, 0.624)","0.957 (0.956, 0.956)","0.095 (0.077, 0.077)","0.977 (0.974, 0.974)","0.083 (0.075, 0.075)",Logistic Regression
0.88,"0.647 (0.624, 0.624)","0.958 (0.957, 0.957)","0.091 (0.077, 0.077)","0.978 (0.976, 0.976)","0.083 (0.078, 0.078)",Logistic Regression
0.89,"0.647 (0.624, 0.624)","0.959 (0.958, 0.958)","0.091 (0.077, 0.077)","0.979 (0.976, 0.976)","0.085 (0.081, 0.081)",Logistic Regression
0.9,"0.647 (0.624, 0.624)","0.961 (0.959, 0.959)","0.091 (0.077, 0.077)","0.980 (0.977, 0.977)","0.091 (0.083, 0.083)",Logistic Regression
0.91,"0.647 (0.624, 0.624)","0.962 (0.959, 0.959)","0.084 (0.062, 0.062)","0.981 (0.978, 0.978)","0.088 (0.088, 0.088)",Logistic Regression
0.92,"0.647 (0.624, 0.624)","0.963 (0.961, 0.961)","0.080 (0.062, 0.062)","0.983 (0.980, 0.980)","0.092 (0.075, 0.075)",Logistic Regression
0.93,"0.647 (0.624, 0.624)","0.963 (0.961, 0.961)","0.077 (0.055, 0.055)","0.983 (0.981, 0.981)","0.091 (0.058, 0.058)",Logistic Regression
0.9400000000000001,"0.647 (0.624, 0.624)","0.965 (0.963, 0.963)","0.077 (0.055, 0.055)","0.985 (0.983, 0.983)","0.097 (0.061, 0.061)",Logistic Regression
0.9500000000000001,"0.647 (0.624, 0.624)","0.966 (0.964, 0.964)","0.077 (0.055, 0.055)","0.986 (0.985, 0.985)","0.103 (0.065, 0.065)",Logistic Regression
0.96,"0.647 (0.624, 0.624)","0.967 (0.965, 0.965)","0.073 (0.055, 0.055)","0.987 (0.987, 0.987)","0.108 (0.071, 0.071)",Logistic Regression
0.97,"0.647 (0.624, 0.624)","0.968 (0.966, 0.966)","0.066 (0.046, 0.046)","0.988 (0.989, 0.989)","0.107 (0.075, 0.075)",Logistic Regression
0.98,"0.647 (0.624, 0.624)","0.969 (0.967, 0.967)","0.058 (0.036, 0.036)","0.990 (0.989, 0.989)","0.107 (0.083, 0.083)",Logistic Regression
0.99,"0.647 (0.624, 0.624)","0.971 (0.969, 0.969)","0.050 (0.036, 0.036)","0.992 (0.992, 0.992)","0.119 (0.105, 0.105)",Logistic Regression
1.0,"0.647 (0.624, 0.624)","0.978 (0.977, 0.977)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
1.01,"0.647 (0.624, 0.624)","0.978 (0.977, 0.977)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression
0.0,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.01,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.02,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.03,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.04,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.05,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.06,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.07,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.08,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.09,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.1,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.11,"0.688 (0.661, 0.661)","0.022 (0.021, 0.021)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.12,"0.688 (0.661, 0.661)","0.025 (0.024, 0.024)","0.997 (1.000, 1.000)","0.003 (0.002, 0.002)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.13,"0.688 (0.661, 0.661)","0.064 (0.062, 0.062)","0.979 (0.969, 0.969)","0.043 (0.043, 0.043)","0.022 (0.021, 0.021)",Logistic Regression w/ rej
0.14,"0.688 (0.661, 0.661)","0.114 (0.114, 0.114)","0.939 (0.927, 0.927)","0.096 (0.093, 0.093)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.15,"0.688 (0.661, 0.661)","0.146 (0.146, 0.146)","0.905 (0.904, 0.904)","0.129 (0.129, 0.129)","0.023 (0.021, 0.021)",Logistic Regression w/ rej
0.16,"0.688 (0.661, 0.661)","0.159 (0.159, 0.159)","0.889 (0.875, 0.875)","0.143 (0.143, 0.143)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.17,"0.688 (0.661, 0.661)","0.163 (0.163, 0.163)","0.881 (0.864, 0.864)","0.146 (0.147, 0.147)","0.023 (0.021, 0.021)",Logistic Regression w/ rej
0.18,"0.688 (0.661, 0.661)","0.165 (0.165, 0.165)","0.881 (0.864, 0.864)","0.149 (0.149, 0.149)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.19,"0.688 (0.661, 0.661)","0.167 (0.166, 0.166)","0.881 (0.864, 0.864)","0.151 (0.150, 0.150)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.2,"0.688 (0.661, 0.661)","0.168 (0.168, 0.168)","0.878 (0.864, 0.864)","0.152 (0.151, 0.151)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.21,"0.688 (0.661, 0.661)","0.169 (0.168, 0.168)","0.878 (0.864, 0.864)","0.153 (0.153, 0.153)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.22,"0.688 (0.661, 0.661)","0.169 (0.169, 0.169)","0.874 (0.857, 0.857)","0.154 (0.154, 0.154)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.23,"0.688 (0.661, 0.661)","0.170 (0.170, 0.170)","0.874 (0.857, 0.857)","0.154 (0.154, 0.154)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.24,"0.688 (0.661, 0.661)","0.170 (0.170, 0.170)","0.874 (0.857, 0.857)","0.155 (0.154, 0.154)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.25,"0.688 (0.661, 0.661)","0.171 (0.170, 0.170)","0.874 (0.857, 0.857)","0.155 (0.154, 0.154)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.26,"0.688 (0.661, 0.661)","0.171 (0.170, 0.170)","0.869 (0.857, 0.857)","0.155 (0.154, 0.154)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.27,"0.688 (0.661, 0.661)","0.171 (0.170, 0.170)","0.869 (0.857, 0.857)","0.155 (0.154, 0.154)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.28,"0.688 (0.661, 0.661)","0.172 (0.171, 0.171)","0.869 (0.857, 0.857)","0.156 (0.155, 0.155)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.29,"0.688 (0.661, 0.661)","0.186 (0.184, 0.184)","0.866 (0.839, 0.839)","0.171 (0.169, 0.169)","0.023 (0.022, 0.022)",Logistic Regression w/ rej
0.3,"0.688 (0.661, 0.661)","0.279 (0.277, 0.277)","0.833 (0.821, 0.821)","0.266 (0.263, 0.263)","0.025 (0.023, 0.023)",Logistic Regression w/ rej
0.31,"0.688 (0.661, 0.661)","0.436 (0.420, 0.420)","0.757 (0.712, 0.712)","0.428 (0.411, 0.411)","0.029 (0.026, 0.026)",Logistic Regression w/ rej
0.32,"0.688 (0.661, 0.661)","0.590 (0.561, 0.561)","0.664 (0.615, 0.615)","0.588 (0.560, 0.560)","0.035 (0.033, 0.033)",Logistic Regression w/ rej
0.33,"0.688 (0.661, 0.661)","0.696 (0.670, 0.670)","0.602 (0.568, 0.568)","0.698 (0.670, 0.670)","0.043 (0.039, 0.039)",Logistic Regression w/ rej
0.34,"0.688 (0.661, 0.661)","0.766 (0.744, 0.744)","0.570 (0.545, 0.545)","0.770 (0.746, 0.746)","0.053 (0.049, 0.049)",Logistic Regression w/ rej
0.35000000000000003,"0.688 (0.661, 0.661)","0.808 (0.785, 0.785)","0.539 (0.477, 0.477)","0.814 (0.791, 0.791)","0.062 (0.059, 0.059)",Logistic Regression w/ rej
0.36,"0.688 (0.661, 0.661)","0.834 (0.813, 0.813)","0.493 (0.455, 0.455)","0.841 (0.819, 0.819)","0.066 (0.065, 0.065)",Logistic Regression w/ rej
0.37,"0.688 (0.661, 0.661)","0.849 (0.836, 0.836)","0.461 (0.432, 0.432)","0.858 (0.842, 0.842)","0.069 (0.069, 0.069)",Logistic Regression w/ rej
0.38,"0.688 (0.661, 0.661)","0.862 (0.847, 0.847)","0.445 (0.409, 0.409)","0.871 (0.854, 0.854)","0.073 (0.071, 0.071)",Logistic Regression w/ rej
0.39,"0.688 (0.661, 0.661)","0.871 (0.858, 0.858)","0.434 (0.386, 0.386)","0.881 (0.866, 0.866)","0.077 (0.077, 0.077)",Logistic Regression w/ rej
0.4,"0.688 (0.661, 0.661)","0.878 (0.867, 0.867)","0.430 (0.386, 0.386)","0.888 (0.875, 0.875)","0.081 (0.081, 0.081)",Logistic Regression w/ rej
0.41000000000000003,"0.688 (0.661, 0.661)","0.883 (0.875, 0.875)","0.413 (0.365, 0.365)","0.894 (0.884, 0.884)","0.082 (0.086, 0.086)",Logistic Regression w/ rej
0.42,"0.688 (0.661, 0.661)","0.888 (0.881, 0.881)","0.406 (0.365, 0.365)","0.899 (0.890, 0.890)","0.085 (0.091, 0.091)",Logistic Regression w/ rej
0.43,"0.688 (0.661, 0.661)","0.894 (0.886, 0.886)","0.402 (0.364, 0.364)","0.905 (0.895, 0.895)","0.089 (0.092, 0.092)",Logistic Regression w/ rej
0.44,"0.688 (0.661, 0.661)","0.897 (0.889, 0.889)","0.384 (0.364, 0.364)","0.909 (0.899, 0.899)","0.089 (0.090, 0.090)",Logistic Regression w/ rej
0.45,"0.688 (0.661, 0.661)","0.902 (0.895, 0.895)","0.380 (0.364, 0.364)","0.913 (0.905, 0.905)","0.092 (0.093, 0.093)",Logistic Regression w/ rej
0.46,"0.688 (0.661, 0.661)","0.905 (0.898, 0.898)","0.377 (0.364, 0.364)","0.917 (0.909, 0.909)","0.094 (0.095, 0.095)",Logistic Regression w/ rej
0.47000000000000003,"0.688 (0.661, 0.661)","0.907 (0.900, 0.900)","0.366 (0.357, 0.357)","0.919 (0.912, 0.912)","0.095 (0.094, 0.094)",Logistic Regression w/ rej
0.48,"0.688 (0.661, 0.661)","0.910 (0.903, 0.903)","0.363 (0.357, 0.357)","0.922 (0.915, 0.915)","0.097 (0.097, 0.097)",Logistic Regression w/ rej
0.49,"0.688 (0.661, 0.661)","0.913 (0.909, 0.909)","0.360 (0.357, 0.357)","0.925 (0.920, 0.920)","0.100 (0.103, 0.103)",Logistic Regression w/ rej
0.5,"0.688 (0.661, 0.661)","0.915 (0.911, 0.911)","0.360 (0.357, 0.357)","0.928 (0.922, 0.922)","0.103 (0.104, 0.104)",Logistic Regression w/ rej
0.51,"0.688 (0.661, 0.661)","0.918 (0.914, 0.914)","0.353 (0.338, 0.338)","0.930 (0.926, 0.926)","0.104 (0.105, 0.105)",Logistic Regression w/ rej
0.52,"0.688 (0.661, 0.661)","0.920 (0.916, 0.916)","0.350 (0.338, 0.338)","0.933 (0.929, 0.929)","0.106 (0.106, 0.106)",Logistic Regression w/ rej
0.53,"0.688 (0.661, 0.661)","0.922 (0.921, 0.921)","0.346 (0.338, 0.338)","0.935 (0.934, 0.934)","0.109 (0.109, 0.109)",Logistic Regression w/ rej
0.54,"0.688 (0.661, 0.661)","0.924 (0.922, 0.922)","0.343 (0.338, 0.338)","0.937 (0.935, 0.935)","0.110 (0.111, 0.111)",Logistic Regression w/ rej
0.55,"0.688 (0.661, 0.661)","0.926 (0.925, 0.925)","0.343 (0.338, 0.338)","0.939 (0.938, 0.938)","0.114 (0.113, 0.113)",Logistic Regression w/ rej
0.56,"0.688 (0.661, 0.661)","0.929 (0.927, 0.927)","0.336 (0.321, 0.321)","0.942 (0.941, 0.941)","0.116 (0.120, 0.120)",Logistic Regression w/ rej
0.5700000000000001,"0.688 (0.661, 0.661)","0.932 (0.929, 0.929)","0.325 (0.308, 0.308)","0.946 (0.944, 0.944)","0.119 (0.123, 0.123)",Logistic Regression w/ rej
0.58,"0.688 (0.661, 0.661)","0.935 (0.931, 0.931)","0.299 (0.286, 0.286)","0.949 (0.946, 0.946)","0.117 (0.121, 0.121)",Logistic Regression w/ rej
0.59,"0.688 (0.661, 0.661)","0.937 (0.934, 0.934)","0.269 (0.250, 0.250)","0.952 (0.950, 0.950)","0.113 (0.119, 0.119)",Logistic Regression w/ rej
0.6,"0.688 (0.661, 0.661)","0.940 (0.936, 0.936)","0.256 (0.215, 0.215)","0.955 (0.954, 0.954)","0.115 (0.108, 0.108)",Logistic Regression w/ rej
0.61,"0.688 (0.661, 0.661)","0.942 (0.940, 0.940)","0.226 (0.192, 0.192)","0.958 (0.955, 0.955)","0.107 (0.094, 0.094)",Logistic Regression w/ rej
0.62,"0.688 (0.661, 0.661)","0.943 (0.941, 0.941)","0.206 (0.192, 0.192)","0.960 (0.958, 0.958)","0.105 (0.100, 0.100)",Logistic Regression w/ rej
0.63,"0.688 (0.661, 0.661)","0.945 (0.943, 0.943)","0.195 (0.179, 0.179)","0.962 (0.959, 0.959)","0.104 (0.103, 0.103)",Logistic Regression w/ rej
0.64,"0.688 (0.661, 0.661)","0.947 (0.943, 0.943)","0.178 (0.154, 0.154)","0.964 (0.961, 0.961)","0.100 (0.092, 0.092)",Logistic Regression w/ rej
0.65,"0.688 (0.661, 0.661)","0.947 (0.944, 0.944)","0.170 (0.143, 0.143)","0.965 (0.963, 0.963)","0.098 (0.096, 0.096)",Logistic Regression w/ rej
0.66,"0.688 (0.661, 0.661)","0.948 (0.945, 0.945)","0.164 (0.143, 0.143)","0.966 (0.964, 0.964)","0.097 (0.099, 0.099)",Logistic Regression w/ rej
0.67,"0.688 (0.661, 0.661)","0.949 (0.945, 0.945)","0.160 (0.143, 0.143)","0.967 (0.966, 0.966)","0.098 (0.094, 0.094)",Logistic Regression w/ rej
0.68,"0.688 (0.661, 0.661)","0.950 (0.947, 0.947)","0.152 (0.125, 0.125)","0.968 (0.966, 0.966)","0.095 (0.092, 0.092)",Logistic Regression w/ rej
0.6900000000000001,"0.688 (0.661, 0.661)","0.951 (0.948, 0.948)","0.149 (0.125, 0.125)","0.969 (0.966, 0.966)","0.096 (0.093, 0.093)",Logistic Regression w/ rej
0.7000000000000001,"0.688 (0.661, 0.661)","0.951 (0.949, 0.949)","0.138 (0.115, 0.115)","0.970 (0.968, 0.968)","0.092 (0.082, 0.082)",Logistic Regression w/ rej
0.71,"0.688 (0.661, 0.661)","0.952 (0.949, 0.949)","0.138 (0.115, 0.115)","0.970 (0.968, 0.968)","0.094 (0.086, 0.086)",Logistic Regression w/ rej
0.72,"0.688 (0.661, 0.661)","0.953 (0.950, 0.950)","0.133 (0.115, 0.115)","0.972 (0.968, 0.968)","0.096 (0.090, 0.090)",Logistic Regression w/ rej
0.73,"0.688 (0.661, 0.661)","0.954 (0.951, 0.951)","0.127 (0.108, 0.108)","0.972 (0.969, 0.969)","0.093 (0.091, 0.091)",Logistic Regression w/ rej
0.74,"0.688 (0.661, 0.661)","0.954 (0.952, 0.952)","0.127 (0.108, 0.108)","0.973 (0.971, 0.971)","0.095 (0.091, 0.091)",Logistic Regression w/ rej
0.75,"0.688 (0.661, 0.661)","0.955 (0.953, 0.953)","0.122 (0.108, 0.108)","0.974 (0.971, 0.971)","0.097 (0.097, 0.097)",Logistic Regression w/ rej
0.76,"0.688 (0.661, 0.661)","0.956 (0.953, 0.953)","0.122 (0.108, 0.108)","0.975 (0.972, 0.972)","0.100 (0.100, 0.100)",Logistic Regression w/ rej
0.77,"0.688 (0.661, 0.661)","0.956 (0.954, 0.954)","0.122 (0.108, 0.108)","0.975 (0.972, 0.972)","0.101 (0.100, 0.100)",Logistic Regression w/ rej
0.78,"0.688 (0.661, 0.661)","0.957 (0.955, 0.955)","0.119 (0.108, 0.108)","0.976 (0.973, 0.973)","0.100 (0.086, 0.086)",Logistic Regression w/ rej
0.79,"0.688 (0.661, 0.661)","0.958 (0.956, 0.956)","0.119 (0.108, 0.108)","0.977 (0.975, 0.975)","0.104 (0.089, 0.089)",Logistic Regression w/ rej
0.8,"0.688 (0.661, 0.661)","0.959 (0.957, 0.957)","0.112 (0.092, 0.092)","0.978 (0.976, 0.976)","0.101 (0.096, 0.096)",Logistic Regression w/ rej
0.81,"0.688 (0.661, 0.661)","0.959 (0.957, 0.957)","0.105 (0.077, 0.077)","0.978 (0.976, 0.976)","0.097 (0.082, 0.082)",Logistic Regression w/ rej
0.8200000000000001,"0.688 (0.661, 0.661)","0.960 (0.957, 0.957)","0.102 (0.077, 0.077)","0.979 (0.977, 0.977)","0.097 (0.085, 0.085)",Logistic Regression w/ rej
0.8300000000000001,"0.688 (0.661, 0.661)","0.960 (0.958, 0.958)","0.102 (0.077, 0.077)","0.980 (0.977, 0.977)","0.100 (0.088, 0.088)",Logistic Regression w/ rej
0.84,"0.688 (0.661, 0.661)","0.961 (0.959, 0.959)","0.098 (0.077, 0.077)","0.981 (0.977, 0.977)","0.101 (0.094, 0.094)",Logistic Regression w/ rej
0.85,"0.688 (0.661, 0.661)","0.963 (0.959, 0.959)","0.084 (0.062, 0.062)","0.982 (0.979, 0.979)","0.093 (0.074, 0.074)",Logistic Regression w/ rej
0.86,"0.688 (0.661, 0.661)","0.963 (0.959, 0.959)","0.084 (0.062, 0.062)","0.983 (0.980, 0.980)","0.095 (0.079, 0.079)",Logistic Regression w/ rej
0.87,"0.688 (0.661, 0.661)","0.963 (0.961, 0.961)","0.077 (0.055, 0.055)","0.983 (0.980, 0.980)","0.089 (0.058, 0.058)",Logistic Regression w/ rej
0.88,"0.688 (0.661, 0.661)","0.964 (0.962, 0.962)","0.077 (0.055, 0.055)","0.984 (0.981, 0.981)","0.094 (0.060, 0.060)",Logistic Regression w/ rej
0.89,"0.688 (0.661, 0.661)","0.965 (0.963, 0.963)","0.077 (0.055, 0.055)","0.985 (0.983, 0.983)","0.098 (0.064, 0.064)",Logistic Regression w/ rej
0.9,"0.688 (0.661, 0.661)","0.966 (0.963, 0.963)","0.077 (0.055, 0.055)","0.986 (0.985, 0.985)","0.103 (0.064, 0.064)",Logistic Regression w/ rej
0.91,"0.688 (0.661, 0.661)","0.966 (0.964, 0.964)","0.069 (0.036, 0.036)","0.987 (0.986, 0.986)","0.099 (0.065, 0.065)",Logistic Regression w/ rej
0.92,"0.688 (0.661, 0.661)","0.967 (0.965, 0.965)","0.069 (0.036, 0.036)","0.987 (0.987, 0.987)","0.106 (0.069, 0.069)",Logistic Regression w/ rej
0.93,"0.688 (0.661, 0.661)","0.968 (0.965, 0.965)","0.069 (0.036, 0.036)","0.988 (0.988, 0.988)","0.109 (0.069, 0.069)",Logistic Regression w/ rej
0.9400000000000001,"0.688 (0.661, 0.661)","0.968 (0.967, 0.967)","0.066 (0.036, 0.036)","0.988 (0.988, 0.988)","0.108 (0.071, 0.071)",Logistic Regression w/ rej
0.9500000000000001,"0.688 (0.661, 0.661)","0.969 (0.967, 0.967)","0.066 (0.036, 0.036)","0.989 (0.989, 0.989)","0.114 (0.077, 0.077)",Logistic Regression w/ rej
0.96,"0.688 (0.661, 0.661)","0.969 (0.967, 0.967)","0.056 (0.036, 0.036)","0.990 (0.990, 0.990)","0.111 (0.087, 0.087)",Logistic Regression w/ rej
0.97,"0.688 (0.661, 0.661)","0.970 (0.969, 0.969)","0.053 (0.036, 0.036)","0.991 (0.990, 0.990)","0.115 (0.091, 0.091)",Logistic Regression w/ rej
0.98,"0.688 (0.661, 0.661)","0.971 (0.970, 0.970)","0.050 (0.036, 0.036)","0.992 (0.992, 0.992)","0.126 (0.118, 0.118)",Logistic Regression w/ rej
0.99,"0.688 (0.661, 0.661)","0.973 (0.970, 0.970)","0.038 (0.031, 0.031)","0.994 (0.993, 0.993)","0.121 (0.111, 0.111)",Logistic Regression w/ rej
1.0,"0.688 (0.661, 0.661)","0.978 (0.977, 0.977)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
1.01,"0.688 (0.661, 0.661)","0.978 (0.977, 0.977)","0.000 (0.000, 0.000)","1.000 (1.000, 1.000)","0.000 (0.000, 0.000)",Logistic Regression w/ rej
